no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,multiplicative_metrics_prod,score,valid,log_name,frame_type,start_time,num_actor_inputs_seen,route_points_seen,route_roadblocks_seen,map_seen,ego_seen,agent_fallback,human_fallback,max_path_deviation,max_step_displacement,token
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822554.0007808,0.0,636.0,22.0,1.0,1.0,1.0,0.0,17583.890015285095,2776.957316446719,0f8e3ba3d90958d1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822778.50063,0.0,502.0,27.0,1.0,1.0,1.0,0.0,29119.92606343085,3993.6926858236443,10909749099354e6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822497.499925,0.0,622.0,22.0,1.0,1.0,1.0,0.0,3875.211036501167,884.3532990443304,1175b3b9d27252ef
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631820943.000002,0.0,634.0,13.0,1.0,1.0,1.0,0.0,28585.974039028315,5986.589798292673,132d1ec43fc058e1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631820998.999918,0.0,882.0,12.0,1.0,1.0,1.0,0.0,7709.987010375209,1392.3646344471892,134c369c82f05262
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821115.5001068,0.0,273.0,22.0,1.0,1.0,1.0,0.0,4292.462027852149,1662.7051825375167,1457dddd3ea65845
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822364.000624,0.0,524.0,20.0,1.0,1.0,1.0,0.0,11702.858983426646,1757.0120599576442,1586b456d978588f
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822319.50037,0.0,527.0,23.0,1.0,1.0,1.0,0.0,3522.614760582303,1470.6074991619935,15b25b99cf2d5965
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822757.500365,0.0,532.0,26.0,1.0,1.0,1.0,0.0,9174.018569142761,2744.2948787877426,19e90f2757b25f38
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821143.9997878,0.0,544.0,19.0,1.0,1.0,1.0,0.0,4237.2613458238675,1429.1482792767933,1ad237fbbbcf51ab
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822716.499743,0.0,515.0,23.0,1.0,1.0,1.0,0.0,4342.132438365934,821.3024738296134,1c64f911576a502d
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821107.000108,0.0,332.0,22.0,1.0,1.0,1.0,0.0,2786.8264462431334,1163.5086855374802,1c6e6f287c2354f1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821094.999996,0.0,518.0,22.0,1.0,1.0,1.0,0.0,10836.357305378668,2232.4053678795094,1d63ddad646b5496
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822353.500007,0.0,552.0,20.0,1.0,1.0,1.0,0.0,11916.037105326212,2909.0040922857665,1e4df42d4cea5416
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822321.0003378,0.0,519.0,23.0,1.0,1.0,1.0,0.0,5210.6918456749045,1536.9702466570238,1e4fb3a9572f5e7d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821059.50027,0.0,1854.0,20.0,1.0,1.0,1.0,0.0,6001.430758343692,1402.9261410460379,202d0026e8ff5a3c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822536.4996848,0.0,779.0,21.0,1.0,1.0,1.0,0.0,9956.776670729725,1396.7093543045028,216b31d31f085114
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822417.499879,0.0,870.0,21.0,1.0,1.0,1.0,0.0,9786.61571489781,1614.697499605321,227d62f5dfd95624
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822403.0000238,0.0,539.0,20.0,1.0,1.0,1.0,0.0,11796.436615513696,1390.0609036173717,22f98151a771573a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822351.500357,0.0,494.0,20.0,1.0,1.0,1.0,0.0,52589.950280219855,9913.258910883296,230ab732c0d65fb3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822456.000862,0.0,529.0,24.0,1.0,1.0,1.0,0.0,44764.470875222934,6334.529399689612,2569d386da9c54ff
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822742.000649,0.0,491.0,24.0,1.0,1.0,1.0,0.0,5081.812007886533,1732.253116481287,25b5cecdb3b75e7c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822433.999768,0.0,657.0,21.0,1.0,1.0,1.0,0.0,10313.872442452795,2018.477238958042,262c4400163e5d8e
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822338.999858,0.0,394.0,22.0,1.0,1.0,1.0,0.0,7349.742753959131,1928.4184527024402,26f3ef1a426f57be
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822487.500133,0.0,712.0,22.0,1.0,1.0,1.0,0.0,4421.349652259343,998.7050660511903,28b94453e1cd578f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822458.4999878,0.0,556.0,24.0,1.0,1.0,1.0,0.0,21568.74718298921,5601.27797321663,28d91d7116785bf9
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822767.999891,0.0,580.0,27.0,1.0,1.0,1.0,0.0,7086.115084352129,2449.3728806969903,2a484ffd16785a64
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821104.499794,0.0,368.0,22.0,1.0,1.0,1.0,0.0,6167.518861056347,2067.0894878093704,2ae2e400efe35400
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821066.500243,0.0,1661.0,20.0,1.0,1.0,1.0,0.0,21826.31423854012,4054.562667544801,2f9c4ea0c97450c6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822457.500465,0.0,495.0,24.0,1.0,1.0,1.0,0.0,19954.050622653118,5310.932359817426,3128b8da22c75dd0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822404.00049,0.0,539.0,20.0,1.0,1.0,1.0,0.0,8353.946941390102,1544.1125763577172,314c032aadbd5011
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822431.5002918,0.0,502.0,21.0,1.0,1.0,1.0,0.0,16503.642565380575,2666.2704945792466,333ba3fb0fc85da9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821062.5004148,0.0,1806.0,20.0,1.0,1.0,1.0,0.0,14546.586045281128,2822.0017307236135,3380ae828ea75d1e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822455.500288,0.0,540.0,24.0,1.0,1.0,1.0,0.0,29322.25468075388,3976.5459916689747,33947554006251e9
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822767.4999108,0.0,591.0,27.0,1.0,1.0,1.0,0.0,13641.141042965108,2958.0900609799182,33bae177e9c75992
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821132.4997249,0.0,528.0,19.0,1.0,1.0,1.0,0.0,26559.607608729002,4375.168538320485,34ab6d35dfef5366
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821065.000145,0.0,1723.0,20.0,1.0,1.0,1.0,0.0,53416.42111488555,10644.4082982113,35ae50756b8952b9
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822329.0000448,0.0,394.0,22.0,1.0,1.0,1.0,0.0,6645.593173470806,1300.3323162285546,35f13a6de1575fdc
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821103.499914,0.0,386.0,22.0,1.0,1.0,1.0,0.0,6496.270077071698,1649.8726531795548,365808b195f35dff
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822497.999631,0.0,606.0,22.0,1.0,1.0,1.0,0.0,29888.64153290111,5150.2869084184695,36ee69ae43b85587
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822453.9996128,0.0,563.0,24.0,1.0,1.0,1.0,0.0,4304.227129314709,1442.920772542499,3770407dcc67520c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822718.0006418,0.0,510.0,23.0,1.0,1.0,1.0,0.0,11224.011217004367,2142.833107533741,38aff0f1a2f357f6
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821096.4998698,0.0,537.0,22.0,1.0,1.0,1.0,0.0,8907.669498281459,2032.158469803312,398010cdaac05adc
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821067.999749,0.0,1596.0,20.0,1.0,1.0,1.0,0.0,45265.82956075564,7048.241165132718,39a2b9bc296c5b76
0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822671.999724,0.0,888.0,22.0,1.0,1.0,1.0,0.0,12290.679838567308,3179.0754864798014,39d78cc469d65bf8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821000.500576,0.0,860.0,12.0,1.0,1.0,1.0,0.0,10450.148149345629,3090.483914032977,3a0e2f53c9585e94
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821065.500315,0.0,1699.0,20.0,1.0,1.0,1.0,0.0,7192.730568526074,2541.947084253232,3ae2ab1099d65c2a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822741.500334,0.0,501.0,24.0,1.0,1.0,1.0,0.0,9187.71736699411,1516.512651151119,3b2fc0d01dbc50ce
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822553.000092,0.0,636.0,22.0,1.0,1.0,1.0,0.0,44639.73325475084,4690.104407929456,3baa70a146f055d2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822650.00056,0.0,553.0,25.0,1.0,1.0,1.0,0.0,35049.12480598752,5406.575653174537,3c114912e4cf590c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822454.499322,0.0,561.0,24.0,1.0,1.0,1.0,0.0,2303.193762379992,1286.820666880636,3e53e34cb63f5d05
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822539.000161,0.0,738.0,21.0,1.0,1.0,1.0,0.0,10454.678223362765,1688.252716509916,3f1152860b695e59
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822351.000037,0.0,510.0,20.0,1.0,1.0,1.0,0.0,12882.933812502371,2348.781126336095,42629decf8ad5328
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822428.500527,0.0,561.0,21.0,1.0,1.0,1.0,0.0,59031.596548590125,10257.261546049744,426cc213a80352f9
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822723.4997618,0.0,509.0,23.0,1.0,1.0,1.0,0.0,60819.97557037022,5398.378298943805,43f586c2ca4b5929
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822501.000676,0.0,559.0,22.0,1.0,1.0,1.0,0.0,68687.2762932396,15085.569623466832,465e7357a8965dcd
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821066.999984,0.0,1638.0,20.0,1.0,1.0,1.0,0.0,11268.60276960114,4161.237537005823,4674e35da8425113
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822329.499819,0.0,394.0,22.0,1.0,1.0,1.0,0.0,11467.812398970545,1843.9652971483415,47b8a869ffed5965
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821001.4999819,0.0,839.0,12.0,1.0,1.0,1.0,0.0,10561.427978317952,2210.217884028503,4b55193d36c35e4a
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822740.499642,0.0,491.0,24.0,1.0,1.0,1.0,0.0,5489.767272226504,723.975581567893,4b6430ca30c45a3c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822719.000182,0.0,499.0,23.0,1.0,1.0,1.0,0.0,17647.77642705728,2104.034242822081,4bb2fc18f5ee5dcb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822459.499994,0.0,531.0,24.0,1.0,1.0,1.0,0.0,37088.515551644734,4652.770538533133,4c24c3efe0e4519d
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822353.000308,0.0,563.0,20.0,1.0,1.0,1.0,0.0,16826.261373394034,4259.979055388451,4c5164f4b17d5581
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821060.0003588,0.0,1850.0,20.0,1.0,1.0,1.0,0.0,33934.14302219647,3039.865496132538,4cd806a126f85b23
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822383.5001159,0.0,547.0,20.0,1.0,1.0,1.0,0.0,5961.831000715897,1518.547013762068,4d7462e08df954a1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822647.499922,0.0,569.0,25.0,1.0,1.0,1.0,0.0,7684.722729824172,1722.3237861199173,4d8baa6e638f5cfb
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821106.000408,0.0,345.0,22.0,1.0,1.0,1.0,0.0,11026.66858806414,1998.4787574087427,4e8e687d6fd55093
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822456.5010428,0.0,518.0,24.0,1.0,1.0,1.0,0.0,4269.313588933404,1523.6852861399848,4eb5bcde81245591
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822554.5008678,0.0,636.0,22.0,1.0,1.0,1.0,0.0,6686.0672633261665,1373.4677536673962,4ee4ab24a93f5375
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821105.500167,0.0,352.0,22.0,1.0,1.0,1.0,0.0,3355.5863170319035,1313.8182686760981,4f61422adb195d3c
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822555.500196,0.0,626.0,22.0,1.0,1.0,1.0,0.0,15323.82886749264,1833.2640555281068,508511fd38a15d52
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821067.499842,0.0,1618.0,20.0,1.0,1.0,1.0,0.0,8222.090758948036,2569.451601455324,511ba067a1835f86
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822432.0006108,0.0,727.0,21.0,1.0,1.0,1.0,0.0,11918.20342533409,2927.600553481767,513ac26c90be51d0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822436.50063,0.0,574.0,21.0,1.0,1.0,1.0,0.0,16536.827670238807,5898.754121907866,51d4ce9889525c4f
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822445.0006099,0.0,679.0,21.0,1.0,1.0,1.0,0.0,9308.368144814127,1928.556452804225,538ed1acbf145c8b
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821112.499575,0.0,298.0,22.0,1.0,1.0,1.0,0.0,3066.072644446671,1197.6306781472886,53feb52497035b3e
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822382.49982,0.0,551.0,20.0,1.0,1.0,1.0,0.0,5486.3042345501535,1680.718930460697,55204d7112015beb
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822429.000222,0.0,543.0,21.0,1.0,1.0,1.0,0.0,9396.986038578376,2491.290258995101,55d102de4d6150f8
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821066.0003428,0.0,1682.0,20.0,1.0,1.0,1.0,0.0,20826.631934411445,4309.903056047038,56a45baf2fb55951
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822552.499742,0.0,636.0,22.0,1.0,1.0,1.0,0.0,15495.387041621536,2030.4612784644542,572e6c81e32958f2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822404.500495,0.0,540.0,20.0,1.0,1.0,1.0,0.0,7087.40057289384,1353.5757976851103,5757a661eb0f54d2
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822420.0006258,0.0,837.0,21.0,1.0,1.0,1.0,0.0,6013.204019775904,1541.6587639201632,5c883441084d58d7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822457.0007489,0.0,506.0,24.0,1.0,1.0,1.0,0.0,24767.645581564902,5233.245854518221,5d5dfc678c9759a1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822325.000555,0.0,449.0,23.0,1.0,1.0,1.0,0.0,21743.828532420594,4220.653137820914,5e74b6a61b715f47
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821120.9999318,0.0,664.0,22.0,1.0,1.0,1.0,0.0,48256.241792040855,6219.078230223382,60a62673dd78534c
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_00472_00711,SceneFrameType.ORIGINAL,1631821124.0000908,0.0,569.0,22.0,1.0,1.0,1.0,0.0,7947.0802230740765,1930.0657257338978,61d7fbf592275c75
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822784.49978,0.0,495.0,27.0,1.0,1.0,1.0,0.0,15656.25933636696,1869.1677912648724,62bae469f29c5ecb
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822785.500306,0.0,493.0,30.0,1.0,1.0,1.0,0.0,9621.775939845806,2051.5312069874944,6419172479825092
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822440.000567,0.0,544.0,21.0,1.0,1.0,1.0,0.0,45857.93035379581,8664.560860725811,657ea52878935352
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822673.000068,0.0,888.0,22.0,1.0,1.0,1.0,0.0,27540.229816828636,6213.371143090657,667fff5344295416
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822763.999871,0.0,523.0,26.0,1.0,1.0,1.0,0.0,26314.376620168554,4435.339787617572,66c2b2bf35745563
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8571428571428571,True,2021.09.16.19.27.01_veh-45_01749_03230,SceneFrameType.ORIGINAL,1631822500.0007648,0.0,584.0,22.0,1.0,1.0,1.0,0.0,8077.858185535102,1603.8480717078521,674ebcb39a4d528f
