token,valid,log_name,frame_type,start_time,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,score
46e614a434b650e3,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332233.500167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9a95d2419f1e592a,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332101.5005639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
7d6a50d3acb55383,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332102.5004928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
fa0f2e54ad7259b0,True,2021.08.30.14.54.34_veh-40_00334_00419,SceneFrameType.ORIGINAL,1630335685.0005288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4768080b04d5530e,True,2021.08.30.14.54.34_veh-40_00334_00419,SceneFrameType.ORIGINAL,1630335701.0003328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4c771d89311d548a,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332137.500239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
680f4753a59c5a24,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630335853.0001929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e51779c52d7956bd,True,2021.08.30.13.45.25_veh-40_01116_01336,SceneFrameType.ORIGINAL,1630332323.500265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
282855be37635ecc,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332155.500463,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
797606b9788852f2,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332120.00011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8d5023e971cc5f4c,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332207.500156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
38dd6b1bb76e5301,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332103.500486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
69e3344606a55c73,True,2021.08.30.13.45.25_veh-40_01116_01336,SceneFrameType.ORIGINAL,1630332334.0000849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8fb6a2364e0c53f9,True,2021.08.30.14.54.34_veh-40_00334_00419,SceneFrameType.ORIGINAL,1630335684.5004978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8371ac42ba585d35,True,2021.08.30.14.54.34_veh-40_00334_00419,SceneFrameType.ORIGINAL,1630335670.00027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
1709553afe405eb4,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332115.500398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
499f1df141b05d36,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332230.5000138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
64ee149f402a5601,True,2021.08.30.14.54.34_veh-40_00334_00419,SceneFrameType.ORIGINAL,1630335688.5005028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
72c898c5c6a45939,True,2021.08.30.14.54.34_veh-40_00334_00419,SceneFrameType.ORIGINAL,1630335689.000432,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5ea36cebd2575b16,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630335855.000484,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4581d95a873c5679,True,2021.08.30.13.45.25_veh-40_01116_01336,SceneFrameType.ORIGINAL,1630332364.5003538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
7df960d73e50560b,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630335967.500268,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
335576eae9705bfc,True,2021.08.30.13.45.25_veh-40_00784_00867,SceneFrameType.ORIGINAL,1630331973.500362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
da137494751e500f,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630335827.500285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e5dc48dd83585491,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332088.000051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c5b7c7d45f1d5ac1,True,2021.08.30.13.45.25_veh-40_01116_01336,SceneFrameType.ORIGINAL,1630332483.500247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a1d53677e05456b3,True,2021.08.30.13.45.25_veh-40_00784_00867,SceneFrameType.ORIGINAL,1630331984.500378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
01da0653d99c5903,True,2021.08.30.14.54.34_veh-40_00334_00419,SceneFrameType.ORIGINAL,1630335707.500371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9d626ce291e85889,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332085.000558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
eec0bc4e1b185d67,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332241.00003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2bbff4dbce4053b8,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332268.500418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5f3da1e584905c8e,True,2021.08.30.14.54.34_veh-40_00334_00419,SceneFrameType.ORIGINAL,1630335710.500062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0a571473239f5c89,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332095.500126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
702320a088cf5d53,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332149.500259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
34b812e4de1a536b,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332270.000386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c0d51ca7b8af5414,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332150.0002148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4cb70e4f5d4b5fdf,True,2021.08.30.13.45.25_veh-40_00784_00867,SceneFrameType.ORIGINAL,1630331984.0002909,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
d3cd01aa67de516f,True,2021.08.30.13.45.25_veh-40_00878_01104,SceneFrameType.ORIGINAL,1630332229.9998488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0d1b753fd19f55cb,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341118.000346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f6ee3ce42dfc56e3,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336267.500577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
3dd9fe57e28e5c54,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340854.5001779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c1e0af56e9eb50b8,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340548.99978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9e1cdfa2d2185645,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340951.000156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b751857996975e6c,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340881.5003538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
4cc313afb2665204,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340558.5001678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
feb90d2112ec57cf,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340887.000299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e5c10d26102f51e3,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341042.500465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a988872adfe45a71,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336075.000357,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
cc2587bf27c75cc2,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336003.500203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
73471e4908bc5708,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336045.000371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f308a472f26056a7,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341085.0002248,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2f8dd3404f375ed8,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336287.500375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e60d3950023a5e46,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341050.5001428,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5
cc652b7870745fa5,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336299.0006459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
047b56d34f1d5aa0,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340542.0002449,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5
6482eb343a2b5329,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340883.000145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
25cdf7dee0d25a66,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336131.5001268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
a9c15f8aabb65b09,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341072.5000908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cae6cbccfd535659,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341129.500452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
671da9103fe05141,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341132.500438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
bd6d465e3fe95e7c,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340752.500066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
150f1c76c75352cf,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336035.5007758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2d24100bcb1e57e2,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340748.000082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9833f2646439513e,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340932.5001938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ef68308faf305171,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340887.500272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9e20b3d7da855668,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336070.000598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cd41ee390afb5da7,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336032.000416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
41c548e7d8aa5f1a,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341119.0001419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2bc38f766c8851fa,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336001.500403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
189654afe9465b09,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340757.5004249,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2ca1cea5e7bf5219,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336072.0005958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
262333f372975eef,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340549.499431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
502fadfdde3554b2,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336306.000378,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5
24ae3c9d96485b98,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336047.000119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
95193473b1cb5434,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340948.5003328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c4bacbfebba15b26,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341040.0009658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
7d930b1f5365521f,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336098.500187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
89766121ee605be0,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336002.000259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
684ff3674eeb54ea,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340952.0000958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
12821eee232458b8,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341083.9999318,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0670d0c81a5550c4,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336005.500459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d9150469e9885120,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336031.5001419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
d46f1077421c5c75,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336071.500643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
346a78f56b165dea,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340950.00035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cdc8b2ccd20f5c80,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340754.5001519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
93c2bfeb7c885a2e,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336300.000429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
6dcb6aa97a07588b,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340756.500213,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
d1dd156bb9b1599d,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340934.0002558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
04b80ae53fc5549e,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336084.0002558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cc86bfa114035604,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336299.500546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b9ddc4b10ef751a5,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340753.500253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
cd701e198d595e2b,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340527.500043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9b86b7cc0b41507b,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336301.500458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b1bb3b767e405b79,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336065.000136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9cd4b5f3bbf85357,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336306.500357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
7b29ee091c295f7a,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336076.50001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b1bcfdce40d5572e,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341039.501087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0208ed2202af56b2,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340757.000411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e668948b1c0f5b82,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336003.0000029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
81ba62d61b225021,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340754.000301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
095042ae1f985c39,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336045.50036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
490463fd7e9e5769,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336046.000267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
94b9b31c975a5796,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336064.000401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9f105aba36355fe1,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336298.0006678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
29b6c8cc1e055352,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340750.00016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
7e21aeb3afc2592b,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630335978.500432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5806eb348e3250d9,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341134.0001788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
83242e2595a85111,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340943.4996939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
57eebf7c02c05c63,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336298.500697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b95ff3bc9cf45e47,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336286.500378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e00c640657fb5895,True,2021.08.30.14.54.34_veh-40_00885_00986,SceneFrameType.ORIGINAL,1630336301.000402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
342982275eb15441,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336005.0003898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ab1adeaf66035b88,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340884.000089,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1ec58e13fee45a30,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341048.500202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
19f93eaa916d5528,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340527.000124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
8cd3ad22a81c52b6,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340544.000165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
5d8677f177185a61,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336043.5003839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
2721fbd6b58d558a,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341120.500278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
62c0730b5f435548,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340860.500061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
fa72fd5d5f285388,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340543.500201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
9ca89d773ed651ab,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340940.500339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
3ca2e3e846e75813,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336092.500264,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
41d8a2d6fa6853c5,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341063.50018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
b0cc2b2b400d5661,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340542.500218,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8ff8246f69f75f6a,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340947.500445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
59c19d828f665a79,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341130.000422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
32a9021303f65743,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336004.0003948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0ddc071278375700,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336061.0003688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
c36c131b21f65a13,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340526.5002608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f1106b0f8f745eae,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336128.000314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
e0e85d4fc9545225,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341073.5002398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
0616f9723c60524d,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340525.0003998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
f07e680e53135311,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336094.000082,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
026ee9bc920b5180,True,2021.08.30.14.54.34_veh-40_00439_00835,SceneFrameType.ORIGINAL,1630336132.0001469,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
5e9e03ce875059ed,True,2021.08.30.16.16.44_veh-40_00256_00716,SceneFrameType.ORIGINAL,1630340758.5003278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
ad47566ea29a57bf,True,2021.08.30.16.16.44_veh-40_00779_01088,SceneFrameType.ORIGINAL,1630341044.500346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571
